contract_id,source,buyer_key,cpv_div2,category_label,start_date,declared_duration_months,event,observed_duration_months,censoring_duration_months,renewal_duration_months,renewal_contract_id,amount_clean,type_procedure,type_marche,dur_was_imputed,estimated_end_date,start_date_source,link_method,composite_score,text_similarity,cpv_match_score,cpv_used_in_score,temporal_score,flag_amount_zero,flag_amount_tiny,flag_amount_ceiling,best_composite_score,second_best_composite_score,score_margin,n_candidates_for_source,single_candidate_match,high_confidence_strict,rule_name,event_definition,is_censored
BOAMP:15-150393,BOAMP,SIREN:794885913,48.0,Software & Applications,2015-10-05,12.0,0,110.87,110.87,,,,PROCEDURE_ADAPTE,SERVICES,False,2016-10-04,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:15-153008,BOAMP,NAME:ville du mans,37.0,Data & AI,2016-04-12,48.0,1,46.91,,46.91,BOAMP:19-172734,,OUVERT,,True,2020-04-12,attribution_award_date,calibrated_rule,0.8894,0.8144,1.0,True,0.8183,0,0,0,0.8894,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:15-154566,BOAMP,NAME:cnieg,72.0,IT Services & Consulting,2016-01-28,48.0,0,107.1,107.1,,,,OUVERT,SERVICES,True,2020-01-28,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:15-160688,BOAMP,SIREN:532458809,72.0,IT Services & Consulting,2015-10-20,48.0,0,110.38,110.38,,,,PROCEDURE_ADAPTE,SERVICES,True,2019-10-20,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:15-159244,BOAMP,NAME:nantes metropole,48.0,Software & Applications,2015-10-23,12.0,0,110.28,110.28,,,,OUVERT,,False,2016-10-22,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:15-164088,BOAMP,SIREN:214401622,48.0,Cloud & Infrastructure,2015-10-28,48.0,0,110.12,110.12,,,,PROCEDURE_ADAPTE,,True,2019-10-28,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:15-164187,BOAMP,SIREN:391722881,72.0,IT Services & Consulting,2015-10-28,48.0,0,110.12,110.12,,,,OUVERT,SERVICES,True,2019-10-28,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:15-165050,BOAMP,SIREN:244900015,72.0,IT Services & Consulting,2015-10-29,12.0,0,110.09,110.09,,,,PROCEDURE_ADAPTE,SERVICES,False,2016-10-28,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:15-165845,BOAMP,SIREN:214401200,35.0,Cybersecurity,2016-02-16,3.0,0,106.47,106.47,,,,PROCEDURE_ADAPTE,SERVICES,False,2016-05-17,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:15-168917,BOAMP,NAME:sictom loir et sarthe,48.0,Software & Applications,2015-11-09,48.0,0,109.72,109.72,,,,PROCEDURE_ADAPTE,,True,2019-11-09,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:15-169809,BOAMP,SIREN:264400136,48.0,Software & Applications,2015-11-09,48.0,0,109.72,109.72,,,,PROCEDURE_ADAPTE,,True,2019-11-09,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:15-171325,BOAMP,SIREN:130031487,32.0,Telecom & Networks,2015-11-10,24.0,0,109.69,109.69,,,,OUVERT,SERVICES,False,2017-11-09,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:15-173700,BOAMP,SIREN:214401432,48.0,Software & Applications,2015-11-17,36.0,0,109.46,109.46,,,,PROCEDURE_ADAPTE,,False,2018-11-16,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:15-174987,BOAMP,SIREN:244900015,72.0,IT Services & Consulting,2015-11-18,48.0,1,45.73,,45.73,BOAMP:19-136955,,PROCEDURE_ADAPTE,,True,2019-11-18,publication_date,calibrated_rule,0.8828,0.8962,1.0,True,0.6217,0,0,0,0.8828,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:15-175210,BOAMP,NAME:nantes metropole,72.0,Cybersecurity,2016-02-25,48.0,1,47.93,,47.93,BOAMP:20-26585,,OUVERT,SERVICES,True,2020-02-25,attribution_award_date,calibrated_rule,0.6032,0.5138,0.2,True,0.9883,0,0,0,0.6032,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:15-175690,BOAMP,NAME:cnieg,72.0,IT Services & Consulting,2016-02-23,24.0,0,106.24,106.24,,,,OUVERT,SERVICES,False,2018-02-22,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:15-177015,BOAMP,NAME:conseil general de loire atlantique,18.0,Telecom & Networks,2016-04-28,48.0,0,104.11,104.11,,,548000.0,OUVERT,,False,2020-04-28,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:15-178728,BOAMP,SIREN:247200132,48.0,Software & Applications,2016-03-14,48.0,1,50.69,,50.69,BOAMP:19-177021,,PROCEDURE_ADAPTE,,True,2020-03-14,attribution_award_date,calibrated_rule,0.5581,0.6193,0.2,True,0.5517,0,0,0,0.5581,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:15-179034,BOAMP,NAME:c h s de la sarthe,,Data & AI,2015-11-27,48.0,0,109.13,109.13,,,,PROCEDURE_ADAPTE,SERVICES,False,2019-11-27,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:15-179747,BOAMP,SIREN:264400136,48.0,Software & Applications,2015-11-27,48.0,0,109.13,109.13,,,,PROCEDURE_ADAPTE,,True,2019-11-27,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:15-178791,BOAMP,NAME:nantes metropole,72.0,Cybersecurity,2015-11-30,48.0,1,49.87,,49.87,BOAMP:20-12070,,OUVERT,SERVICES,False,2019-11-30,publication_date,calibrated_rule,0.8229,0.7132,1.0,True,0.6883,0,0,0,0.8229,0.7305,0.0925,3,False,True,balanced,calibrated_balanced,0
BOAMP:15-182957,BOAMP,SIREN:264400136,48.0,Software & Applications,2015-12-04,48.0,0,108.9,108.9,,,,PROCEDURE_ADAPTE,,True,2019-12-04,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:15-184251,BOAMP,SIREN:194909701,48.0,Software & Applications,2016-05-02,36.0,0,103.98,103.98,,,,OUVERT,,False,2019-05-02,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:15-185112,BOAMP,NAME:conseil general de la vendee,72.0,IT Services & Consulting,2015-12-10,48.0,1,44.28,,44.28,BOAMP:19-126819,,PROCEDURE_ADAPTE,SERVICES,True,2019-12-10,publication_date,calibrated_rule,0.6141,0.5864,,False,0.38,0,0,0,0.6141,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:15-186668,BOAMP,NAME:e c a s gendarmerie nationale,32.0,Telecom & Networks,2016-04-04,48.0,0,104.89,104.89,,,140000.0,OUVERT,,False,2020-04-04,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:15-187883,BOAMP,SIREN:227200029,,Telecom & Networks,2015-12-16,48.0,1,47.14,,47.14,BOAMP:19-174809,,OUVERT,,True,2019-12-16,publication_date,calibrated_rule,0.7288,0.5632,,False,0.8567,0,0,0,0.7288,0.6864,0.0424,5,False,False,balanced,calibrated_balanced,0
BOAMP:15-189271,BOAMP,SIREN:227200029,72.0,IT Services & Consulting,2015-12-18,48.0,1,47.08,,47.08,BOAMP:19-174809,200000.0,PROCEDURE_ADAPTE,SERVICES,True,2019-12-18,publication_date,calibrated_rule,0.6301,0.652,0.2,True,0.8467,0,0,0,0.6301,0.567,0.0631,2,False,False,balanced,calibrated_balanced,0
BOAMP:15-191209,BOAMP,SIREN:218501096,32.0,IT Hardware & Equipment,2015-12-24,48.0,0,108.25,108.25,,,,OUVERT,SERVICES,True,2019-12-24,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:15-192356,BOAMP,NAME:nantes metropole,72.0,IT Services & Consulting,2015-12-24,12.0,1,13.21,,13.21,BOAMP:17-13461,,PROCEDURE_ADAPTE,SERVICES,False,2016-12-23,publication_date,calibrated_rule,0.5633,0.509,0.2,True,0.7983,0,0,0,0.5633,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:16-2771,BOAMP,NAME:conseil general de la vendee,72.0,IT Services & Consulting,2016-01-08,48.0,1,43.33,,43.33,BOAMP:19-126819,,PROCEDURE_ADAPTE,,True,2020-01-08,publication_date,calibrated_rule,0.5656,0.5747,,False,0.2217,0,0,0,0.5656,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:16-3447,BOAMP,SIREN:268504453,48.0,Cloud & Infrastructure,2016-01-11,48.0,0,107.65,107.65,,,,PROCEDURE_ADAPTE,,True,2020-01-11,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-4040,BOAMP,NAME:cte de communes du pays des herbiers,72.0,IT Services & Consulting,2016-01-12,48.0,0,107.62,107.62,,,,OUVERT,SERVICES,True,2020-01-12,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-6135,BOAMP,SIREN:287200265,48.0,Digital Workplace & Collaboration,2016-04-12,48.0,0,104.63,104.63,,,,PROCEDURE_ADAPTE,,True,2020-04-12,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-5206,BOAMP,SIREN:214401846,,Unknown,2016-01-14,28.0,1,26.15,,26.15,BOAMP:18-36652,,PROCEDURE_ADAPTE,,False,2018-05-15,publication_date,calibrated_rule,0.6655,0.5269,,False,0.6917,0,0,0,0.6655,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:16-7712,BOAMP,NAME:cnieg,72.0,IT Services & Consulting,2016-05-24,24.0,1,21.25,,21.25,BOAMP:18-29896,,OUVERT,SERVICES,False,2018-05-24,attribution_award_date,calibrated_rule,0.5317,0.5584,0.2,True,0.5417,0,0,0,0.5317,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:16-1046,BOAMP,NAME:ademe,72.0,Digital Workplace & Collaboration,2016-01-18,55.0,0,107.42,107.42,,,,OUVERT,SERVICES,False,2020-08-18,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-7640,BOAMP,SIREN:264400136,48.0,Software & Applications,2016-01-18,48.0,0,107.42,107.42,,,,OUVERT,,True,2020-01-18,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-7903,BOAMP,SIREN:523699148,32.0,IT Hardware & Equipment,2016-04-05,48.0,0,104.86,104.86,,,,OUVERT,,True,2020-04-05,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-10778,BOAMP,SIREN:391722881,72.0,IT Maintenance & Support,2016-10-20,24.0,1,26.71,,26.71,BOAMP:18-8879,,RESTREINT,SERVICES,False,2018-10-20,attribution_award_date,calibrated_rule,0.6169,0.6431,0.4,True,0.5483,0,0,0,0.6169,0.5534,0.0635,2,False,False,balanced,calibrated_balanced,0
BOAMP:16-10414,BOAMP,NAME:conseil general de loire atlantique,72.0,IT Services & Consulting,2016-01-22,24.0,0,107.29,107.29,,,,PROCEDURE_ADAPTE,SERVICES,False,2018-01-21,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-10649,BOAMP,SIREN:284400017,,Cybersecurity,2016-01-25,48.0,0,107.19,107.19,,,,OUVERT,,True,2020-01-25,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-12477,BOAMP,NAME:gpm de nantes st nazaire,32.0,Telecom & Networks,2016-05-17,48.0,0,103.48,103.48,,,,OUVERT,,True,2020-05-17,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-14558,BOAMP,NAME:inra angers nantes,72.0,IT Services & Consulting,2016-07-05,36.0,0,101.87,101.87,,,129000.0,OUVERT,SERVICES,False,2019-07-05,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-15282,BOAMP,SIREN:200054302,48.0,Software & Applications,2016-02-02,48.0,0,106.93,106.93,,,,PROCEDURE_ADAPTE,,True,2020-02-02,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-16627,BOAMP,SIREN:247200132,72.0,Digital Workplace & Collaboration,2016-02-04,48.0,1,49.34,,49.34,BOAMP:19-160471,,PROCEDURE_ADAPTE,SERVICES,True,2020-02-04,publication_date,calibrated_rule,0.5698,0.5361,0.2,True,0.7767,0,0,0,0.5698,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:16-17002,BOAMP,SIREN:214401432,48.0,Software & Applications,2016-02-04,36.0,0,106.87,106.87,,,,PROCEDURE_ADAPTE,,False,2019-02-03,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-19705,BOAMP,SIREN:242900769,,Software & Applications,2016-06-21,48.0,0,102.33,102.33,,,,OUVERT,SERVICES,False,2020-06-21,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-21939,BOAMP,SIREN:214401432,39.0,Software & Applications,2016-02-12,48.0,0,106.6,106.6,,,,PROCEDURE_ADAPTE,,True,2020-02-12,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-23686,BOAMP,NAME:cte cnes coeur d estuaire,72.0,IT Services & Consulting,2016-06-17,48.0,0,102.46,102.46,,,,OUVERT,SERVICES,True,2020-06-17,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-26260,BOAMP,SIREN:214400269,48.0,Software & Applications,2016-06-09,12.0,0,102.73,102.73,,,,PROCEDURE_ADAPTE,,False,2017-06-09,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-20531,BOAMP,NAME:dreal pays de la loire,72.0,IT Services & Consulting,2016-02-23,48.0,0,106.24,106.24,,,,PROCEDURE_ADAPTE,SERVICES,True,2020-02-23,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-25827,BOAMP,NAME:cg49,72.0,IT Services & Consulting,2016-02-23,48.0,0,106.24,106.24,,,,OUVERT,SERVICES,True,2020-02-23,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-27767,BOAMP,SIREN:264900390,48.0,Software & Applications,2016-02-25,48.0,0,106.18,106.18,,,,PROCEDURE_ADAPTE,,False,2020-02-25,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-28465,BOAMP,NAME:syndicat departemental d energie,72.0,IT Services & Consulting,2016-03-01,48.0,0,106.01,106.01,,,,PROCEDURE_ADAPTE,SERVICES,True,2020-03-01,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-30120,BOAMP,SIREN:391722881,72.0,IT Services & Consulting,2016-03-02,48.0,1,47.73,,47.73,BOAMP:20-27358,,RESTREINT,SERVICES,False,2020-03-02,publication_date,calibrated_rule,0.9463,0.8882,1.0,True,0.955,0,0,0,0.9463,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:16-30715,BOAMP,NAME:cg49,72.0,IT Services & Consulting,2016-03-02,48.0,0,105.98,105.98,,,,OUVERT,,True,2020-03-02,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-30963,BOAMP,SIREN:228500013,35.0,Cybersecurity,2016-06-09,48.0,1,51.35,,51.35,BOAMP:20-70265,,OUVERT,,True,2020-06-09,attribution_award_date,calibrated_rule,0.804,0.7892,1.0,True,0.4417,0,0,0,0.804,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:16-32105,BOAMP,SIREN:214400269,32.0,Telecom & Networks,2016-06-02,12.0,0,102.96,102.96,,,,PROCEDURE_ADAPTE,,False,2017-06-02,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-33283,BOAMP,NAME:nantes metropole,72.0,IT Services & Consulting,2016-03-10,12.0,1,13.11,,13.11,BOAMP:16-135042,,PROCEDURE_ADAPTE,SERVICES,False,2017-03-10,publication_date,calibrated_rule,0.5899,0.5672,0.2,True,0.815,0,0,0,0.5899,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:16-33632,BOAMP,NAME:nantes metropole,72.0,Digital Workplace & Collaboration,2016-03-11,48.0,1,47.44,,47.44,BOAMP:20-26585,,OUVERT,SERVICES,False,2020-03-11,publication_date,calibrated_rule,0.6787,0.6183,0.4,True,0.9067,0,0,0,0.6787,0.5951,0.0836,4,False,False,balanced,calibrated_balanced,0
BOAMP:16-27384,BOAMP,NAME:mindef dga do s2a,35.0,Cybersecurity,2016-03-15,48.0,0,105.55,105.55,,,,RESTREINT,,False,2020-03-15,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-38113,BOAMP,SIREN:247200132,72.0,Digital Workplace & Collaboration,2016-03-16,48.0,1,48.0,,48.0,BOAMP:19-160471,,PROCEDURE_ADAPTE,,True,2020-03-16,publication_date,calibrated_rule,0.6251,0.5628,0.2,True,1.0,0,0,0,0.6251,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:16-40838,BOAMP,SIREN:200083392,,Telecom & Networks,2016-03-22,48.0,0,105.32,105.32,,,,OUVERT,,True,2020-03-22,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-42023,BOAMP,NAME:gpm de nantes st nazaire,32.0,Telecom & Networks,2016-03-24,48.0,0,105.26,105.26,,,,PROCEDURE_ADAPTE,,True,2020-03-24,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-42170,BOAMP,NAME:gpm de nantes st nazaire,48.0,Software & Applications,2016-07-29,48.0,0,101.08,101.08,,,,OUVERT,SERVICES,True,2020-07-29,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-42996,BOAMP,SIREN:288500010,,Unknown,2016-07-29,19.0,0,101.08,101.08,,,,OUVERT,,False,2018-02-27,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-43654,BOAMP,NAME:mindef dga do s2a,35.0,Cybersecurity,2016-03-29,48.0,0,105.09,105.09,,,,NEGOCIE,,True,2020-03-29,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-45436,BOAMP,NAME:hopital intercommunal sevre et loire,45.0,Unknown,2016-09-05,48.0,0,99.84,99.84,,,,OUVERT,,True,2020-09-05,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-45870,BOAMP,SIREN:244900015,72.0,IT Services & Consulting,2016-03-30,36.0,0,105.06,105.06,,,,PROCEDURE_ADAPTE,SERVICES,False,2019-03-30,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-44890,BOAMP,SIREN:264400268,,Unknown,2016-03-30,12.0,0,105.06,105.06,,,,OUVERT,,False,2017-03-30,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-48130,BOAMP,SIREN:228500013,,Data & AI,2017-01-09,48.0,1,44.32,,44.32,BOAMP:20-70265,,OUVERT,SERVICES,True,2021-01-09,attribution_award_date,calibrated_rule,0.6139,0.5827,,False,0.3867,0,0,0,0.6139,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:16-48232,BOAMP,SIREN:391722881,72.0,IT Services & Consulting,2016-03-31,48.0,1,46.78,,46.78,BOAMP:20-27358,,RESTREINT,,True,2020-03-31,publication_date,calibrated_rule,0.9141,0.8869,1.0,True,0.7967,0,0,0,0.9141,0.5229,0.3912,2,False,True,balanced,calibrated_balanced,0
BOAMP:16-46830,BOAMP,SIREN:194909701,32.0,Telecom & Networks,2016-06-16,36.0,0,102.5,102.5,,,,OUVERT,,False,2019-06-16,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-54252,BOAMP,SIREN:200054302,48.0,Software & Applications,2016-04-15,12.0,0,104.53,104.53,,,,PROCEDURE_ADAPTE,,False,2017-04-15,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-53642,BOAMP,NAME:cci de maine et loire,79.0,Unknown,2016-07-18,48.0,0,101.45,101.45,,,32500.0,OUVERT,SERVICES,True,2020-07-18,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-54197,BOAMP,NAME:nantes metropole,48.0,Software & Applications,2016-04-17,48.0,1,49.15,,49.15,BOAMP:20-66643,250000.0,OUVERT,SERVICES,False,2020-04-17,publication_date,calibrated_rule,0.548,0.5908,0.0,True,0.8083,0,0,0,0.548,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:16-54370,BOAMP,NAME:nantes metropole,48.0,Software & Applications,2016-04-17,48.0,1,49.15,,49.15,BOAMP:20-66643,250000.0,OUVERT,SERVICES,False,2020-04-17,publication_date,calibrated_rule,0.5368,0.5629,0.0,True,0.8083,0,0,0,0.5368,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:16-55219,BOAMP,SIREN:225300011,32.0,Telecom & Networks,2016-04-18,48.0,0,104.43,104.43,,,750000.0,OUVERT,SERVICES,False,2020-04-18,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-34964,BOAMP,SIREN:173501115,35.0,Cybersecurity,2016-04-19,48.0,0,104.4,104.4,,,,OUVERT,SERVICES,True,2020-04-19,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-55493,BOAMP,NAME:ccas d angers,48.0,Software & Applications,2016-04-19,14.0,0,104.4,104.4,,,,PROCEDURE_ADAPTE,SERVICES,False,2017-06-19,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-56502,BOAMP,NAME:caf de la somme,72.0,Digital Workplace & Collaboration,2016-04-22,60.0,0,104.3,104.3,,,875000.0,OUVERT,FOURNITURES,False,2021-04-22,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-57562,BOAMP,SIREN:244900015,72.0,IT Services & Consulting,2016-04-25,48.0,0,104.2,104.2,,,,PROCEDURE_ADAPTE,SERVICES,True,2020-04-25,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-61061,BOAMP,SIREN:227200029,72.0,IT Services & Consulting,2016-04-29,48.0,0,104.07,104.07,,,,PROCEDURE_ADAPTE,SERVICES,True,2020-04-29,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-61484,BOAMP,SIREN:234400034,72.0,IT Services & Consulting,2016-07-28,48.0,1,46.45,,46.45,BOAMP:20-12202,600000.0,OUVERT,SERVICES,False,2020-07-28,attribution_award_date,calibrated_rule,0.6028,0.6362,0.2,True,0.7417,0,0,0,0.6028,0.511,0.0918,2,False,False,balanced,calibrated_balanced,0
BOAMP:16-62960,BOAMP,SIREN:130029747,48.0,Software & Applications,2016-07-07,48.0,0,101.81,101.81,,,130000.0,OUVERT,SERVICES,False,2020-07-07,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-63210,BOAMP,SIREN:265300236,32.0,Telecom & Networks,2016-05-03,48.0,0,103.94,103.94,,,,PROCEDURE_ADAPTE,,True,2020-05-03,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-63741,BOAMP,NAME:conseil general de loire atlantique,64.0,Telecom & Networks,2016-08-03,12.0,0,100.92,100.92,,,1000000.0,OUVERT,SERVICES,False,2017-08-03,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-65569,BOAMP,SIREN:214400558,45.0,Unknown,2016-05-06,48.0,0,103.84,103.84,,,,PROCEDURE_ADAPTE,,True,2020-05-06,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-64280,BOAMP,SIREN:445400104,72.0,IT Services & Consulting,2016-09-12,60.0,0,99.61,99.61,,,250000.0,OUVERT,SERVICES,False,2021-09-12,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-63342,BOAMP,NAME:nantes metropole,45.0,Unknown,2016-10-13,48.0,0,98.59,98.59,,,700000.0,OUVERT,FOURNITURES,False,2020-10-13,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-66951,BOAMP,SIREN:264900259,39.0,Data & AI,2016-05-12,3.0,0,103.65,103.65,,,,OUVERT,FOURNITURES,False,2016-08-11,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-67267,BOAMP,NAME:ademe,48.0,Software & Applications,2016-11-24,39.0,0,97.21,97.21,,,,PROCEDURE_ADAPTE,SERVICES,False,2020-02-24,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:16-68875,BOAMP,SIREN:264900390,48.0,Software & Applications,2016-05-12,48.0,0,103.65,103.65,,,,PROCEDURE_ADAPTE,,False,2020-05-12,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
